system_to_load_kWh,batt_to_load_kWh,grid_to_load_kWh,grid_to_batt_kWh,system_to_batt_AC_kWh,system_to_batt_DC_kWh,system_to_grid_kWh,battery_soc_pct
0.6668102149494404,0.0,9.33318978505056,0.0,4.083504663752423,3.9201644772023263,0.0,71.98151713433212
1.8864110080587246,0.0,8.113588991941276,0.0,3.4275772087796725,3.2904741204284855,0.0,95.00000000006727
5.535521824012277,0.0,4.464478175987723,0.0,0.0,0.0,0.0,95.00000000006727
5.340087880407959,0.0,4.659912119592041,0.0,0.0,0.0,0.0,95.00000000006727
4.730199272233876,0.0,5.269800727766124,0.0,0.0,0.0,0.0,95.00000000006727
3.678322820686335,0.0,6.3216771793136655,0.0,0.0,0.0,0.0,95.00000000006727
2.093638253662632,0.0,7.906361746337367,0.0,0.0,0.0,0.0,95.00000000006727
0.12520136141685093,0.5416087760614438,9.333189862521705,0.0,0.0,0.0,0.0,90.99908626689209
0.0,0.6668101809214394,9.33318981907856,0.0,0.0,0.0,0.0,86.03352271473803
0.0,0.6668102015331631,9.333189798466837,0.0,0.0,0.0,0.0,81.05755453448977
0.0,0.6668102035712876,9.333189796428712,0.0,0.0,0.0,0.0,76.07207716990743
0.0,0.6668102021059329,9.333189797894066,0.0,0.0,0.0,0.0,71.07671958919315
0.0,0.6668101979817037,9.333189802018296,0.0,0.0,0.0,0.0,66.07036779828962
0.0,0.6668101905135719,9.333189809486427,0.0,0.0,0.0,0.0,61.05132423830442
0.0,0.6668101773216883,9.333189822678312,0.0,0.0,0.0,0.0,56.01727248382613
0.0,0.6668101535345001,9.3331898464655,0.0,0.0,0.0,0.0,50.96509801866398
0.0,0.6668101073226814,9.333189892677318,0.0,0.0,0.0,0.0,45.89054231083349
0.0,0.6668100096548967,9.333189990345103,0.0,0.0,0.0,0.0,40.787589032542
0.0,0.6668097778264751,9.333190222173524,0.0,0.0,0.0,0.0,35.64733729131631
0.0,0.666809134205409,9.333190865794592,0.0,0.0,0.0,0.0,30.455760591642306
0.0,0.6668102149591516,9.33318978504085,0.0,0.0,0.0,0.0,25.188652076358377
0.0,0.6668102149464176,9.333189785053582,0.0,0.0,0.0,0.0,19.79806929751466
0.5689944825495362,0.09781573069199623,9.333189786758467,0.0,0.0,0.0,0.0,19.00588659564095
0.6668102149355395,0.0,9.33318978506446,0.0,1.1481581013734805,1.1022317773185413,0.0,27.246869110259595
0.6668102147099706,0.0,9.33318978529003,0.0,3.854345792191693,3.7001719605040253,0.0,53.6426830854788
0.666810214959507,0.0,9.333189785040492,0.0,3.1094760490453264,2.985097007083513,0.0,74.77370489964775
1.358173252875717,0.0,8.641826747124282,0.0,3.0066640978856136,2.886397533970189,0.0,95.00000000005026
4.628927194686173,0.0,5.371072805313827,0.0,0.0,0.0,0.0,95.00000000005026
3.023482959780431,0.0,6.976517040219569,0.0,0.0,0.0,0.0,95.00000000005026
0.6956659955222223,0.0,9.304334004477777,0.0,0.0,0.0,0.0,95.00000000005026
0.11011194888396855,0.556698180846985,9.333189870269047,0.0,0.0,0.0,0.0,90.88471686675639
0.0,0.666810182722742,9.333189817277258,0.0,0.0,0.0,0.0,85.91794604918108
0.0,0.6668102016434149,9.333189798356585,0.0,0.0,0.0,0.0,80.9408084144453
0.0,0.6668102035538845,9.333189796446115,0.0,0.0,0.0,0.0,75.9541600082324
0.0,0.6668102020083314,9.333189797991668,0.0,0.0,0.0,0.0,70.95760825449553
0.0,0.66681019783458,9.33318980216542,0.0,0.0,0.0,0.0,65.95002392737038
0.0,0.6668101902805026,9.333189809719498,0.0,0.0,0.0,0.0,60.92969475751032
0.0,0.6668101769478152,9.333189823052185,0.0,0.0,0.0,0.0,55.894286414439144
0.0,0.6668101526511747,9.333189847348825,0.0,0.0,0.0,0.0,50.84065963366482
0.0,0.6668101056451137,9.333189894354886,0.0,0.0,0.0,0.0,45.76451901853063
0.0,0.6668100059205337,9.333189994079467,0.0,0.0,0.0,0.0,40.65978983559383
0.0,0.6668097684044676,9.333190231595532,0.0,0.0,0.0,0.0,35.51747204791787
0.0,0.666809106094174,9.333190893905826,0.0,0.0,0.0,0.0,30.323355126881452
0.0,0.6668102149591679,9.333189785040831,0.0,0.0,0.0,0.0,25.05284359187151
0.0,0.6668102149451377,9.333189785054863,0.0,0.0,0.0,0.0,19.656995484463362
0.0,0.5560925366465427,9.443907463353458,0.0,0.0,0.0,0.0,15.000000000000002
0.005420599238213333,0.0,9.994579400761786,0.0,0.0,0.0,0.0,15.0
0.6668102145612266,0.0,9.333189785438773,0.0,0.029984121950732738,0.028784757072703428,0.0,15.230199564639538
0.5539802127312715,0.027563511879190396,9.418456275389538,0.0,0.0,0.0,0.0,15.000000000000002
0.6668102149401962,0.0,9.333189785059805,0.0,0.6697939482602018,0.6430021903297937,0.0,19.956198371237203
0.43168529637043385,0.23512405146740056,9.333190652162166,0.0,0.0,0.0,0.0,18.03862175990519
0.6668102149245714,0.0,9.33318978507543,0.0,1.108302055864111,1.0639699736295465,0.0,26.024890665361394
0.6668100886022421,0.0,9.333189911397758,0.0,0.43616602007857413,0.4187193792754312,0.0,29.149715879548648
0.6668102146177188,0.0,9.333189785382281,0.0,0.1322115865406905,0.1269231230790629,0.0,30.095983132143072
0.1498306455683843,0.5169795693910892,9.333189785040526,0.0,0.0,0.0,0.0,26.025527360283323
0.0,0.6668102149513476,9.333189785048653,0.0,0.0,0.0,0.0,20.658383434253484
0.0,0.6668102141863153,9.333189785813685,0.0,0.0,0.0,0.0,15.075109190224179
0.0,0.008994206454260063,9.99100579354574,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.32804214783014507,0.0,9.671957852169855,0.0,0.036976505057169144,0.035497444854882376,0.0,15.284191920671567
0.3280421456225824,0.0,9.671957854377418,0.0,2.8734126086830236,2.7584761043357027,0.0,35.4198606508368
0.3280421487006082,0.0,9.671957851299393,0.0,4.026541349628379,3.865479695643243,0.0,62.836703118890505
0.3280421487324552,0.0,9.671957851267544,0.0,3.0450375518950428,2.923236049819241,0.0,83.4714320166707
2.373098014582725,0.0,7.626901985417275,0.0,1.7053052371502753,1.6370930276642641,0.0,95.00000182345485
3.592227778827968,0.0,6.407772221172031,0.0,0.0,0.0,0.0,95.00000182345485
2.822583135466633,0.0,7.177416864533367,0.0,0.0,0.0,0.0,95.00000182345485
3.387382794613285,0.0,6.612617205386715,0.0,0.0,0.0,0.0,95.00000182345485
1.83329254703264,0.0,8.16670745296736,0.0,0.0,0.0,0.0,95.00000182345485
0.0737839022484195,0.25425824125522917,9.671957856496352,0.0,0.0,0.0,0.0,93.13642297035145
0.0,0.32804214452835845,9.671957855471641,0.0,0.0,0.0,0.0,90.70224086136578
0.0,0.32804214695880834,9.671957853041192,0.0,0.0,0.0,0.0,88.2644830367377
0.0,0.3280421475720723,9.671957852427928,0.0,0.0,0.0,0.0,85.82376091734952
0.0,0.3280421478688739,9.671957852131126,0.0,0.0,0.0,0.0,83.38044555238116
0.0,0.32804214802316656,9.671957851976833,0.0,0.0,0.0,0.0,80.934743356346
0.0,0.32804214807863585,9.671957851921364,0.0,0.0,0.0,0.0,78.48674658668311
0.0,0.32804214807906845,9.671957851920931,0.0,0.0,0.0,0.0,76.03646658501027
0.0,0.32804214803977905,9.67195785196022,0.0,0.0,0.0,0.0,73.58385528885704
0.0,0.3280421479730144,9.671957852026985,0.0,0.0,0.0,0.0,71.12881873683486
0.0,0.32804214785846886,9.671957852141531,0.0,0.0,0.0,0.0,68.67122504997457
0.0,0.3280421477144484,9.671957852285551,0.0,0.0,0.0,0.0,66.21090851409731
0.0,0.32804214751451094,9.67195785248549,0.0,0.0,0.0,0.0,63.747670797603284
0.0,0.3280421472635081,9.671957852736492,0.0,0.0,0.0,0.0,61.28127992075471
0.0,0.32804214691335026,9.67195785308665,0.0,0.0,0.0,0.0,58.811467291969585
0.32804100144623116,0.0,9.67195899855377,0.0,1.2554285280831454,1.2052113869598196,0.0,67.43124645701786
0.32804214872862714,0.0,9.671957851271372,0.0,3.005109923833516,2.8849055268801753,0.0,87.76327255010625
3.427348328190583,0.0,6.5726516718094175,0.0,1.0677505875335727,1.0250405640322298,0.0,95.00000033368956
5.083132779741338,0.0,4.916867220258662,0.0,0.0,0.0,0.0,95.00000033368956
5.309753876858426,0.0,4.690246123141574,0.0,0.0,0.0,0.0,95.00000033368956
5.110193725940688,0.0,4.889806274059312,0.0,0.0,0.0,0.0,95.00000033368956
4.4554156961395455,0.0,5.5445843038604545,0.0,0.0,0.0,0.0,95.00000033368956
3.478952726140681,0.0,6.521047273859319,0.0,0.0,0.0,0.0,95.00000033368956
1.9391070970879838,0.0,8.060892902912016,0.0,0.0,0.0,0.0,95.00000033368956
0.09632018243658493,0.23172196259326394,9.67195785497015,0.0,0.0,0.0,0.0,93.29242841661149
0.0,0.32804214396342496,9.671957856036576,0.0,0.0,0.0,0.0,90.85830154874994
0.0,0.32804214687468314,9.671957853125317,0.0,0.0,0.0,0.0,88.42054851025375
0.0,0.328042147538726,9.671957852461274,0.0,0.0,0.0,0.0,85.97979961665656
0.0,0.3280421478685537,9.671957852131447,0.0,0.0,0.0,0.0,83.53643879826127
0.0,0.32804214801791554,9.671957851982084,0.0,0.0,0.0,0.0,81.090681321652
0.0,0.32804214808219156,9.671957851917808,0.0,0.0,0.0,0.0,78.64262562328072
0.0,0.3280421480808574,9.671957851919142,0.0,0.0,0.0,0.0,76.1922874746582
0.0,0.3280421480483478,9.671957851951651,0.0,0.0,0.0,0.0,73.73962212200288
0.0,0.32804214797437264,9.671957852025628,0.0,0.0,0.0,0.0,71.2845382216754
0.0,0.32804214787146946,9.67195785212853,0.0,0.0,0.0,0.0,68.82690611976814
0.0,0.32804214773256973,9.67195785226743,0.0,0.0,0.0,0.0,66.36656214846043
0.0,0.328042147526487,9.671957852473513,0.0,0.0,0.0,0.0,63.903310004114324
0.0,0.32804214727505926,9.67195785272494,0.0,0.0,0.0,0.0,61.43691984650433
0.0,0.3280421469417741,9.671957853058226,0.0,0.0,0.0,0.0,58.96712545185127
0.3280408931029746,0.0,9.671959106897026,0.0,1.290304231308234,1.2386920620559045,0.0,67.82439805038175
0.32804214872810666,0.0,9.671957851271893,0.0,3.0228199802343654,2.9019071810249906,0.0,88.27124406773798
3.4506785125670323,0.0,6.549321487432968,0.0,0.9924446177006628,0.9527468329926363,0.0,95.00000051688646
4.968272472215826,0.0,5.031727527784174,0.0,0.0,0.0,0.0,95.00000051688646
5.1978724576785895,0.0,4.8021275423214105,0.0,0.0,0.0,0.0,95.00000051688646
5.02643999357844,0.0,4.97356000642156,0.0,0.0,0.0,0.0,95.00000051688646
4.500861937194934,0.0,5.499138062805066,0.0,0.0,0.0,0.0,95.00000051688646
3.498511060461546,0.0,6.501488939538454,0.0,0.0,0.0,0.0,95.00000051688646
1.9933743995374231,0.0,8.006625600462577,0.0,0.0,0.0,0.0,95.00000051688646
0.12336294956770834,0.20467919684042193,9.67195785359187,0.0,0.0,0.0,0.0,93.49290878470363
0.0,0.3280421432822574,9.671957856717743,0.0,0.0,0.0,0.0,91.0589176504076
0.0,0.3280421468013814,9.671957853198618,0.0,0.0,0.0,0.0,88.62123350782656
0.0,0.32804214751483657,9.671957852485164,0.0,0.0,0.0,0.0,86.18051162190467
0.0,0.32804214784967206,9.671957852150328,0.0,0.0,0.0,0.0,83.73715292991555
0.0,0.32804214801135756,9.671957851988642,0.0,0.0,0.0,0.0,81.29138437969037
0.0,0.3280421480773343,9.671957851922667,0.0,0.0,0.0,0.0,78.8433125542525
0.0,0.3280421480828715,9.671957851917128,0.0,0.0,0.0,0.0,76.39295905595253
0.0,0.32804214804886994,9.671957851951131,0.0,0.0,0.0,0.0,73.94028347584099
0.0,0.32804214797750725,9.671957852022492,0.0,0.0,0.0,0.0,71.4851978963602
0.0,0.3280421478756388,9.671957852124361,0.0,0.0,0.0,0.0,69.02757556484416
0.0,0.32804214773151646,9.671957852268484,0.0,0.0,0.0,0.0,66.56725547086921
0.0,0.32804214754142935,9.67195785245857,0.0,0.0,0.0,0.0,64.10404393456936
0.0,0.3280421472937154,9.671957852706285,0.0,0.0,0.0,0.0,61.637713876169144
0.0,0.32804214696451994,9.67195785303548,0.0,0.0,0.0,0.0,59.168002120115894
0.3280410713405295,0.0,9.671958928659471,0.0,1.2374115325584578,1.1879150712561195,0.0,67.66518492518195
0.32804214872799653,0.0,9.671957851272003,0.0,2.990037392519376,2.8704358968186012,0.0,87.8982983924955
3.3760104208144415,0.0,6.623989579185558,0.0,1.0475769347551442,1.0056738573649384,0.0,95.0000003538719
4.970237735214398,0.0,5.029762264785602,0.0,0.0,0.0,0.0,95.0000003538719
5.1369610110708726,0.0,4.8630389889291274,0.0,0.0,0.0,0.0,95.0000003538719
4.9105806026570535,0.0,5.0894193973429465,0.0,0.0,0.0,0.0,95.0000003538719
4.445142311425343,0.0,5.554857688574657,0.0,0.0,0.0,0.0,95.0000003538719
3.5507543979006386,0.0,6.449245602099362,0.0,0.0,0.0,0.0,95.0000003538719
2.1057899686625055,0.0,7.8942100313374945,0.0,0.0,0.0,0.0,95.0000003538719
0.1968092569822064,0.13123289131237348,9.67195785170542,0.0,0.0,0.0,0.0,94.03719377779716
0.0,0.32804214103307455,9.671957858966925,0.0,0.0,0.0,0.0,91.60395393779771
0.0,0.32804214654321634,9.671957853456783,0.0,0.0,0.0,0.0,89.16682776659864
0.0,0.3280421474007404,9.67195785259926,0.0,0.0,0.0,0.0,86.72654222837693
0.0,0.3280421477839078,9.671957852216092,0.0,0.0,0.0,0.0,84.28354712420773
0.0,0.3280421479749901,9.67195785202501,0.0,0.0,0.0,0.0,81.83810293348553
0.0,0.32804214805762516,9.671957851942375,0.0,0.0,0.0,0.0,79.39033957967138
0.0,0.3280421480849503,9.67195785191505,0.0,0.0,0.0,0.0,76.94029531740242
0.0,0.3280421480476947,9.671957851952305,0.0,0.0,0.0,0.0,74.48794208574958
0.0,0.3280421479987787,9.67195785200122,0.0,0.0,0.0,0.0,72.03320163953867
0.0,0.3280421479021335,9.671957852097867,0.0,0.0,0.0,0.0,69.57595535185395
0.0,0.3280421477798353,9.671957852220165,0.0,0.0,0.0,0.0,67.11604959286646
0.0,0.3280421475948427,9.671957852405157,0.0,0.0,0.0,0.0,64.65329791544674
0.0,0.32804214737525517,9.671957852624745,0.0,0.0,0.0,0.0,62.18748080112755
0.0,0.3280421470557421,9.671957852944258,0.0,0.0,0.0,0.0,59.71834338501022
0.3280408780641071,0.0,9.671959121935894,0.0,1.3042985894930605,1.252126645913338,0.0,68.66939810120279
0.32804214872622417,0.0,9.671957851273776,0.0,3.0355702186904274,2.91414740994281,0.0,89.19451899214368
3.5858188302502807,0.0,6.414181169749719,0.0,0.8556968801598729,0.821469004953478,0.0,95.00000078563758
4.976898450055052,0.0,5.023101549944948,0.0,0.0,0.0,0.0,95.00000078563758
5.226727139655427,0.0,4.773272860344573,0.0,0.0,0.0,0.0,95.00000078563758
5.075730093797225,0.0,4.924269906202775,0.0,0.0,0.0,0.0,95.00000078563758
4.589967098750306,0.0,5.410032901249694,0.0,0.0,0.0,0.0,95.00000078563758
3.573536967468266,0.0,6.426463032531734,0.0,0.0,0.0,0.0,95.00000078563758
2.07645462342729,0.0,7.92354537657271,0.0,0.0,0.0,0.0,95.00000078563758
0.20667700899867847,0.1213651394053368,9.671957851595986,0.0,0.0,0.0,0.0,94.11006764005877
0.0,0.3280421406747958,9.671957859325204,0.0,0.0,0.0,0.0,91.67676276822601
0.0,0.3280421465161584,9.67195785348384,0.0,0.0,0.0,0.0,89.23954362659323
0.0,0.3280421473760121,9.671957852623988,0.0,0.0,0.0,0.0,86.79914735418556
0.0,0.32804214778300067,9.671957852217,0.0,0.0,0.0,0.0,84.3560306732494
0.0,0.3280421479785639,9.671957852021436,0.0,0.0,0.0,0.0,81.91045879659093
0.0,0.3280421480626489,9.671957851937352,0.0,0.0,0.0,0.0,79.46256492306213
0.0,0.3280421480809797,9.67195785191902,0.0,0.0,0.0,0.0,77.01238962241521
0.0,0.32804214805951115,9.671957851940489,0.0,0.0,0.0,0.0,74.55990652641904
0.0,0.32804214799426423,9.671957852005736,0.0,0.0,0.0,0.0,72.1050386914042
0.0,0.3280421479071228,9.671957852092877,0.0,0.0,0.0,0.0,69.64766855871841
0.0,0.32804214776809687,9.671957852231904,0.0,0.0,0.0,0.0,67.18764344621225
0.0,0.32804214760386785,9.671957852396131,0.0,0.0,0.0,0.0,64.72477781491419
0.0,0.3280421473619452,9.671957852638055,0.0,0.0,0.0,0.0,62.2588530800774
0.0,0.32804214707221274,9.671957852927788,0.0,0.0,0.0,0.0,59.789615389525366
0.32804214760647016,0.0,9.671957852393529,0.0,0.15200860116472892,0.14592825711813975,0.0,60.84143529939402
0.32804188021853775,0.0,9.671958119781463,0.0,0.9830236054095852,0.9437026611932018,0.0,67.59953545143411
0.3280421487324139,0.0,9.671957851267585,0.0,1.9917326359320358,1.9120633304947543,0.0,81.16820168254316
0.3280421487083618,0.0,9.671957851291639,0.0,1.1015424070326778,1.0574807107513706,0.0,88.67208999877978
0.5119539989098085,0.0,9.488046001090192,0.0,0.9328897006516064,0.8955741126255421,0.0,95.0000015231811
1.1527875102050706,0.0,8.847212489794929,0.0,0.0,0.0,0.0,95.0000015231811
3.4065330756445173,0.0,6.593466924355482,0.0,0.0,0.0,0.0,95.0000015231811
3.489462319106792,0.0,6.510537680893208,0.0,0.0,0.0,0.0,95.0000015231811
1.8592095654868688,0.0,8.140790434513132,0.0,0.0,0.0,0.0,95.0000015231811
0.04525524430010924,0.28278689676205876,9.671957858937832,0.0,0.0,0.0,0.0,92.91232770319377
0.0,0.3280421451488619,9.671957854851138,0.0,0.0,0.0,0.0,90.47678458790934
0.0,0.32804214702323664,9.671957852976764,0.0,0.0,0.0,0.0,88.0377317219724
0.0,0.3280421476106489,9.671957852389351,0.0,0.0,0.0,0.0,85.59575482190083
0.0,0.3280421478959493,9.67195785210405,0.0,0.0,0.0,0.0,83.15120733089425
0.0,0.3280421480355709,9.671957851964429,0.0,0.0,0.0,0.0,80.70428346979406
0.0,0.32804214807599924,9.671957851924,0.0,0.0,0.0,0.0,78.25506687707338
0.0,0.3280421480867541,9.671957851913247,0.0,0.0,0.0,0.0,75.8035625971824
0.0,0.328042148032244,9.671957851967756,0.0,0.0,0.0,0.0,73.34971773763432
0.0,0.32804214795560216,9.671957852044399,0.0,0.0,0.0,0.0,70.89343438453261
0.0,0.32804214784754454,9.671957852152456,0.0,0.0,0.0,0.0,68.43457717022135
0.0,0.32804214769079026,9.671957852309209,0.0,0.0,0.0,0.0,65.97297705441362
0.0,0.32804214749072474,9.671957852509275,0.0,0.0,0.0,0.0,63.50843230807599
0.0,0.32804214723401126,9.671957852765988,0.0,0.0,0.0,0.0,61.040707286101245
0.0,0.3280421468792227,9.671957853120777,0.0,0.0,0.0,0.0,58.569529278475585
0.32804214873235993,0.0,9.67195785126764,0.0,1.3900881034351156,1.334484579297711,0.0,68.11011677926558
0.3280413618139899,0.0,9.67195863818601,0.0,1.7731911666359725,1.7022635199705336,0.0,80.20514584022787
0.761482822567976,0.0,9.238517177432024,0.0,2.1909861189080972,2.1033466741517732,0.0,95.00000000001006
2.959463091965775,0.0,7.040536908034225,0.0,0.0,0.0,0.0,95.00000000001006
4.050217559822526,0.0,5.949782440177474,0.0,0.0,0.0,0.0,95.00000000001006
3.0577623841008656,0.0,6.942237615899135,0.0,0.0,0.0,0.0,95.00000000001006
2.5154908225689043,0.0,7.484509177431096,0.0,0.0,0.0,0.0,95.00000000001006
0.9613447162622966,0.0,9.038655283737704,0.0,0.0,0.0,0.0,95.00000000001006
1.0056996080932972,0.0,8.994300391906703,0.0,0.0,0.0,0.0,95.00000000001006
0.02253107020982771,0.30551106836259295,9.671957861427579,0.0,0.0,0.0,0.0,92.74353715909753
0.0,0.3280421455892781,9.671957854410723,0.0,0.0,0.0,0.0,90.30752104653546
0.0,0.3280421470756805,9.671957852924319,0.0,0.0,0.0,0.0,87.86804468963085
0.0,0.3280421476395388,9.67195785236046,0.0,0.0,0.0,0.0,85.42567477084837
0.0,0.32804214790741243,9.671957852092588,0.0,0.0,0.0,0.0,82.98075172111788
0.0,0.3280421480241467,9.671957851975852,0.0,0.0,0.0,0.0,80.53346077426123
0.0,0.32804214807721227,9.671957851922787,0.0,0.0,0.0,0.0,78.08387924242554
0.0,0.32804214807598603,9.671957851924015,0.0,0.0,0.0,0.0,75.63200757624196
0.0,0.3280421480257972,9.671957851974202,0.0,0.0,0.0,0.0,73.1777893879088
0.0,0.32804214795113074,9.67195785204887,0.0,0.0,0.0,0.0,70.7211239319483
0.0,0.3280421478213727,9.671957852178627,0.0,0.0,0.0,0.0,68.26187336814107
0.0,0.3280421476828939,9.671957852317107,0.0,0.0,0.0,0.0,65.79986632111415
0.0,0.32804214747405236,9.671957852525948,0.0,0.0,0.0,0.0,63.33489869558855
0.0,0.3280421472090258,9.671957852790975,0.0,0.0,0.0,0.0,60.866732306620364
0.0,0.3280421468539497,9.67195785314605,0.0,0.0,0.0,0.0,58.39509159928274
0.32804210251192883,0.0,9.67195789748807,0.0,0.48918649792812624,0.4696190380110012,0.0,61.77451029465576
0.32804214872895177,0.0,9.67195785127105,0.0,3.047515422356297,2.925614805462045,0.0,82.44858418861534
1.1651044232840326,0.0,8.834895576715967,0.0,1.8563408821022245,1.7820872468181355,0.0,95.00000435484314
2.2969070147141184,0.0,7.703092985285881,0.0,0.0,0.0,0.0,95.00000435484314
2.5551867300090385,0.0,7.444813269990961,0.0,0.0,0.0,0.0,95.00000435484314
2.753358780174055,0.0,7.2466412198259444,0.0,0.0,0.0,0.0,95.00000435484314
3.142731900292314,0.0,6.857268099707686,0.0,0.0,0.0,0.0,95.00000435484314
0.8021018909203738,0.0,9.197898109079626,0.0,0.0,0.0,0.0,95.00000435484314
0.4393484893256246,0.0,9.560651510674376,0.0,0.0,0.0,0.0,95.00000435484314
0.02333960704805231,0.30470253158746174,9.671957861364486,0.0,0.0,0.0,0.0,92.7494076938871
0.0,0.32804214557171174,9.671957854428289,0.0,0.0,0.0,0.0,90.31319534747658
0.0,0.3280421470714636,9.671957852928536,0.0,0.0,0.0,0.0,87.87352040839187
0.0,0.32804214765288914,9.671957852347111,0.0,0.0,0.0,0.0,85.43095031430282
0.0,0.3280421479067769,9.671957852093223,0.0,0.0,0.0,0.0,82.9858260001342
0.0,0.3280421480435866,9.671957851956414,0.0,0.0,0.0,0.0,80.53833303341882
0.0,0.3280421480843908,9.671957851915609,0.0,0.0,0.0,0.0,78.08854894623879
0.0,0.32804214807096066,9.67195785192904,0.0,0.0,0.0,0.0,75.636474332063
0.0,0.3280421480306296,9.67195785196937,0.0,0.0,0.0,0.0,73.18205289395682
0.0,0.32804214793451664,9.671957852065484,0.0,0.0,0.0,0.0,70.72518394257006
0.0,0.3280421478389592,9.671957852161041,0.0,0.0,0.0,0.0,68.26572966902424
0.0,0.32804214766481304,9.671957852335186,0.0,0.0,0.0,0.0,65.80351871327699
0.0,0.3280421474743684,9.671957852525631,0.0,0.0,0.0,0.0,63.33834698208142
0.0,0.3280421472016011,9.6719578527984,0.0,0.0,0.0,0.0,60.86997628356073
0.0,0.3280421468670938,9.671957853132906,0.0,0.0,0.0,0.0,58.39813104741338
0.3280406837579539,0.0,9.671959316242045,0.0,1.3405633934935581,1.2869408577538157,0.0,67.6041251458499
0.3280421487254981,0.0,9.671957851274502,0.0,3.154934120030203,3.0287367552289948,0.0,88.93722614482544
3.8445350928542843,0.0,6.155464907145715,0.0,0.8934505561113935,0.8577125338669377,0.0,95.00000094033285
5.441710933098623,0.0,4.558289066901377,0.0,0.0,0.0,0.0,95.00000094033285
5.7497318317410375,0.0,4.2502681682589625,0.0,0.0,0.0,0.0,95.00000094033285
5.592404405547708,0.0,4.407595594452292,0.0,0.0,0.0,0.0,95.00000094033285
4.963041864153194,0.0,5.036958135846806,0.0,0.0,0.0,0.0,95.00000094033285
3.8743185989716276,0.0,6.125681401028372,0.0,0.0,0.0,0.0,95.00000094033285
2.2701605451508837,0.0,7.729839454849117,0.0,0.0,0.0,0.0,95.00000094033285
0.27916340741215956,0.0488787413107786,9.671957851277062,0.0,0.0,0.0,0.0,94.64670485167052
0.0,0.3280421378423279,9.671957862157672,0.0,0.0,0.0,0.0,92.21359086557104
0.0,0.3280421462226336,9.671957853777366,0.0,0.0,0.0,0.0,89.7763472769664
0.0,0.32804214724865804,9.671957852751342,0.0,0.0,0.0,0.0,87.33578953143581
0.0,0.3280421477097569,9.671957852290243,0.0,0.0,0.0,0.0,84.89242764267415
0.0,0.32804214794146935,9.671957852058531,0.0,0.0,0.0,0.0,82.4465632716983
0.0,0.3280421480476154,9.671957851952385,0.0,0.0,0.0,0.0,79.99835483426763
0.0,0.32804214808002713,9.671957851919974,0.0,0.0,0.0,0.0,77.54786071331378
0.0,0.32804214806405235,9.671957851935948,0.0,0.0,0.0,0.0,75.0950675529556
0.0,0.3280421480209627,9.671957851979037,0.0,0.0,0.0,0.0,72.63990839539673
0.0,0.32804214792466413,9.671957852075336,0.0,0.0,0.0,0.0,70.1822738639424
0.0,0.3280421478133043,9.671957852186695,0.0,0.0,0.0,0.0,67.72201851324557
0.0,0.32804214764687234,9.671957852353128,0.0,0.0,0.0,0.0,65.2589637255214
0.0,0.3280421474196064,9.671957852580393,0.0,0.0,0.0,0.0,62.792898010091136
0.0,0.3280421471362316,9.671957852863768,0.0,0.0,0.0,0.0,60.323575199072685
