timestamp,default.electricity.kwh,default.gas.therms,retail.imports.kwh,retail.exports.kwh,nem3.imports.kwh,nem3.exports.kwh,solarstorage.gas.therms
2018-10-21 20:00:00,0.9205114107883818,0.0271120196504453,0.8296953665283541,0.0,0.8296953665283541,0.0,0.0271120196504453
2018-10-21 21:00:00,0.9327098893499308,0.0237897084967266,0.6064934301521439,0.0,0.6064934301521439,0.0,0.0237897084967266
2018-10-21 22:00:00,0.8296953665283541,0.0212914088958372,0.4593367911479946,0.0,0.4593367911479946,0.0,0.0212914088958372
2018-10-21 23:00:00,0.6064934301521439,0.0173060549388649,0.4104353388658368,0.0,0.4104353388658368,0.0,0.0173060549388649
2018-10-22 00:00:00,0.4593367911479946,0.0117822442589462,0.3917731673582296,0.0,0.3917731673582296,0.0,0.0117822442589462
2018-10-22 01:00:00,0.4104353388658368,0.0091564521235848,0.386564315352697,0.0,0.386564315352697,0.0,0.0091564521235848
2018-10-22 02:00:00,0.3917731673582296,0.0076717116003258,0.3892700553250345,0.0,0.3892700553250345,0.0,0.0076717116003258
2018-10-22 03:00:00,0.386564315352697,0.0077703313748346,0.4002963347164592,0.0,0.4002963347164592,0.0,0.0077703313748346
2018-10-22 04:00:00,0.3892700553250345,0.0103492208391533,0.4075016011232866,0.0,0.4075016011232866,0.0,0.0103492208391533
2018-10-22 05:00:00,0.4002963347164592,0.0154108598410174,0.4006028046849258,0.0,0.4006028046849258,0.0,0.0154108598410174
2018-10-22 06:00:00,0.4283551175656985,0.0243197353110681,0.5409218608950663,0.0,0.5409218608950663,0.0,0.0243197353110681
2018-10-22 07:00:00,0.514686376210235,0.0288112272283969,0.5040964741466767,0.0,0.5040964741466767,0.0,0.0288112272283969
2018-10-22 08:00:00,0.6046542185338866,0.0268318072322946,0.5471422681981535,0.0,0.5471422681981535,0.0,0.0268318072322946
2018-10-22 09:00:00,0.668478907330567,0.0245646107636526,0.2640423606163288,0.0,0.2640423606163288,0.0,0.0245646107636526
2018-10-22 10:00:00,0.6837911479944673,0.0237705891127926,0.2459456497986102,0.0,0.2459456497986102,0.0,0.0237705891127926
2018-10-22 11:00:00,0.6793599585062239,0.0222032042915792,0.4995422095122004,0.0,0.4995422095122004,0.0,0.0222032042915792
2018-10-22 12:00:00,0.6477323651452281,0.0228214749484828,0.2151027078502326,0.0,0.2151027078502326,0.0,0.0228214749484828
2018-10-22 13:00:00,0.6543319502074688,0.0191546067639684,0.3683998648022288,0.0,0.3683998648022288,0.0,0.0191546067639684
2018-10-22 14:00:00,0.6316120331950206,0.0178098410213137,0.5579051330737734,0.0,0.5579051330737734,0.0,0.0178098410213137
2018-10-22 15:00:00,0.6250819502074689,0.0190736848707168,0.6999211618257261,0.0,0.6999211618257261,0.0,0.0190736848707168
2018-10-22 16:00:00,0.6376939834024896,0.0222037161708887,0.7689325726141079,0.0,0.7689325726141079,0.0,0.0222037161708887
2018-10-22 17:00:00,0.6999211618257261,0.0280968685243796,0.8363654910096818,0.0,0.8363654910096818,0.0,0.0280968685243796
2018-10-22 18:00:00,0.7689325726141079,0.0302145478136705,0.8883979944674966,0.0,0.8883979944674966,0.0,0.0302145478136705
2018-10-22 19:00:00,0.8363654910096818,0.0282866650715472,0.8919159751037344,0.0,0.8919159751037344,0.0,0.0282866650715472
2018-10-22 20:00:00,0.8883979944674966,0.0258121782344755,0.8105283540802212,0.0,0.8105283540802212,0.0,0.0258121782344755
2018-10-22 21:00:00,0.8919159751037344,0.0250245274058309,0.5872786998616875,0.0,0.5872786998616875,0.0,0.0250245274058309
2018-10-22 22:00:00,0.8105283540802212,0.0219169565396795,0.4505321576763485,0.0,0.4505321576763485,0.0,0.0219169565396795
2018-10-22 23:00:00,0.5872786998616875,0.0174339798038348,0.402560857538036,0.0,0.402560857538036,0.0,0.0174339798038348
2018-10-23 00:00:00,0.4505321576763485,0.0120486048079481,0.3943084370677732,0.0,0.3943084370677732,0.0,0.0120486048079481
2018-10-23 01:00:00,0.402560857538036,0.0086327096653587,0.3862845781466113,0.0,0.3862845781466113,0.0,0.0086327096653587
2018-10-23 02:00:00,0.3943084370677732,0.0077011584951905,0.3876818810511757,0.0,0.3876818810511757,0.0,0.0077011584951905
2018-10-23 03:00:00,0.3862845781466113,0.0084137809599287,0.4004294605809129,0.0,0.4004294605809129,0.0,0.0084137809599287
2018-10-23 04:00:00,0.3876818810511757,0.0114114983759173,0.387388658758674,0.0,0.387388658758674,0.0,0.0114114983759173
2018-10-23 05:00:00,0.4004294605809129,0.0165973476591143,0.2954711762489959,0.0,0.2954711762489959,0.0,0.0165973476591143
2018-10-23 06:00:00,0.4283267634854772,0.026220270555224,0.3012501456494988,0.0,0.3012501456494988,0.0,0.026220270555224
2018-10-23 07:00:00,0.5115705394190871,0.0297157733063521,0.1351625781662075,0.0,0.1351625781662075,0.0,0.0297157733063521
2018-10-23 08:00:00,0.5925829875518672,0.026765992695957,0.0675010956286995,0.0,0.0675010956286995,0.0,0.026765992695957
2018-10-23 09:00:00,0.6614543568464731,0.0254112176376177,0.031445839595135,0.0,0.031445839595135,0.0,0.0254112176376177
2018-10-23 10:00:00,0.6828257261410787,0.0240313189893916,0.0343507283162358,0.0,0.0343507283162358,0.0,0.0240313189893916
2018-10-23 11:00:00,0.6779011065006914,0.0233668373902416,0.1026373463903793,0.0,0.1026373463903793,0.0,0.0233668373902416
2018-10-23 12:00:00,0.6579751037344397,0.0225957292557641,0.1975091267151965,0.0,0.1975091267151965,0.0,0.0225957292557641
2018-10-23 13:00:00,0.6513513139695711,0.0200897272547263,0.3604686379133993,0.0,0.3604686379133993,0.0,0.0200897272547263
2018-10-23 14:00:00,0.6235809128630704,0.0178740922505713,0.5708787051043624,0.0,0.5708787051043624,0.0,0.0178740922505713
2018-10-23 15:00:00,0.6224844398340249,0.0186914424550908,0.698359958506224,0.0,0.698359958506224,0.0,0.0186914424550908
2018-10-23 16:00:00,0.6522586445366528,0.0224119507491256,0.7690013831258643,0.0,0.7690013831258643,0.0,0.0224119507491256
2018-10-23 17:00:00,0.698359958506224,0.0284705023751335,0.8330954356846473,0.0,0.8330954356846473,0.0,0.0284705023751335
2018-10-23 18:00:00,0.7690013831258643,0.0302374786232727,0.8867091977869987,0.0,0.8867091977869987,0.0,0.0302374786232727
2018-10-23 19:00:00,0.8330954356846473,0.0280031427311058,0.9051265560165974,0.0,0.9051265560165974,0.0,0.0280031427311058
2018-10-23 20:00:00,0.8867091977869987,0.0260433090358745,0.8025369986168741,0.0,0.8025369986168741,0.0,0.0260433090358745
2018-10-23 21:00:00,0.9051265560165974,0.024202940362433,0.572396265560166,0.0,0.572396265560166,0.0,0.024202940362433
2018-10-23 22:00:00,0.8025369986168741,0.0214249782677862,0.4438810511756569,0.0,0.4438810511756569,0.0,0.0214249782677862
2018-10-23 23:00:00,0.572396265560166,0.0164309107934027,0.407728907330567,0.0,0.407728907330567,0.0,0.0164309107934027
2018-10-24 00:00:00,0.4438810511756569,0.0115956642506821,0.399780428769018,0.0,0.399780428769018,0.0,0.0115956642506821
2018-10-24 01:00:00,0.407728907330567,0.007953407776745,0.3931341632088519,0.0,0.3931341632088519,0.0,0.007953407776745
2018-10-24 02:00:00,0.399780428769018,0.0077347868906296,0.3889643845089904,0.0,0.3889643845089904,0.0,0.0077347868906296
2018-10-24 03:00:00,0.3931341632088519,0.0079746473094396,0.398021438450899,0.0,0.398021438450899,0.0,0.0079746473094396
2018-10-24 04:00:00,0.3889643845089904,0.0109249259645681,0.3877899289965005,0.0,0.3877899289965005,0.0,0.0109249259645681
2018-10-24 05:00:00,0.398021438450899,0.016881817668007,0.2867133351394854,0.0,0.2867133351394854,0.0,0.016881817668007
2018-10-24 06:00:00,0.4307627939142462,0.0266717342715097,0.1976715488013131,0.0,0.1976715488013131,0.0,0.0266717342715097
2018-10-24 07:00:00,0.5126047717842324,0.0318382497348464,0.1159905720740123,0.0,0.1159905720740123,0.0,0.0318382497348464
2018-10-24 08:00:00,0.5959322268326417,0.0271457310533396,0.060191838335512,0.0,0.060191838335512,0.0,0.0271457310533396
2018-10-24 09:00:00,0.6470082987551867,0.022205563086775,0.033068048312644,0.0,0.033068048312644,0.0,0.022205563086775
2018-10-24 10:00:00,0.6735131396957122,0.0227748558862468,0.0426726342826399,0.0,0.0426726342826399,0.0,0.0227748558862468
2018-10-24 11:00:00,0.6772261410788379,0.0228276036656196,0.106275982694734,0.0,0.106275982694734,0.0,0.0228276036656196
