timestamp,default.electricity.kwh,default.gas.therms,retail.imports.kwh,retail.exports.kwh,nem3.imports.kwh,nem3.exports.kwh,solarstorage.gas.therms
2018-08-15 23:00:00,0.5970236486486485,0.0218158898446614,0.414285472972973,0.0,0.414285472972973,0.0,0.0218158898446614
2018-08-16 00:00:00,0.4588918918918919,0.0163965329472037,0.4064442567567567,0.0,0.4064442567567567,0.0,0.0163965329472037
2018-08-16 01:00:00,0.414285472972973,0.0104763465003025,0.3994239864864864,0.0,0.3994239864864864,0.0,0.0104763465003025
2018-08-16 02:00:00,0.4064442567567567,0.0072469572855624,0.4012956081081081,0.0,0.4012956081081081,0.0,0.0072469572855624
2018-08-16 03:00:00,0.3994239864864864,0.0073504956257212,0.4152111486486486,0.0,0.4152111486486486,0.0,0.0073504956257212
2018-08-16 04:00:00,0.4012956081081081,0.0088166579960911,0.3305676388002968,0.0,0.3305676388002968,0.0,0.0088166579960911
2018-08-16 05:00:00,0.4152111486486486,0.0114342113143179,0.2606538758657573,0.0,0.2606538758657573,0.0,0.0114342113143179
2018-08-16 06:00:00,0.4644932432432432,0.0181563637069832,0.0614993366341826,0.0,0.0614993366341826,0.0,0.0181563637069832
2018-08-16 07:00:00,0.5085641891891892,0.0277151591138345,0.0,0.0,0.0,0.0181045915050791,0.0277151591138345
2018-08-16 08:00:00,0.5655422297297296,0.0315541877524672,0.0,0.0,0.0,0.0347674922541539,0.0315541877524672
2018-08-16 09:00:00,0.6299628378378378,0.0270630770805299,0.0,0.0,0.0,0.144645575639892,0.0270630770805299
2018-08-16 10:00:00,0.6815050675675675,0.0270379697088791,0.0,0.0,0.0,0.1519226984733394,0.0270379697088791
2018-08-16 11:00:00,0.6256233108108108,0.0253574991944856,0.0,0.0,0.0,0.0981251236405492,0.0253574991944856
2018-08-16 12:00:00,0.6266537162162162,0.0242788283863227,0.0,0.0,0.0,0.0605318610170685,0.0242788283863227
2018-08-16 13:00:00,0.6499712837837838,0.0227382562819351,0.0715681705382306,0.0,0.0715681705382306,0.0,0.0227382562819351
2018-08-16 14:00:00,0.6067179054054054,0.0189096017524503,0.2725574688954886,0.0,0.2725574688954886,0.0,0.0189096017524503
2018-08-16 15:00:00,0.6166300675675674,0.0201199257503194,0.5185024025272644,0.0,0.5185024025272644,0.0,0.0201199257503194
2018-08-16 16:00:00,0.6601013513513513,0.0198819632857636,0.6926416938176048,0.0,0.6926416938176048,0.0,0.0198819632857636
2018-08-16 17:00:00,0.7253614864864865,0.0242394777345227,0.7541756756756756,0.0,0.7541756756756756,0.0,0.0242394777345227
2018-08-16 18:00:00,0.7304256756756757,0.0300435214676099,0.766652027027027,0.0,0.766652027027027,0.0,0.0300435214676099
2018-08-16 19:00:00,0.7541756756756756,0.0307365592673223,0.8063648648648649,0.0,0.8063648648648649,0.0,0.0307365592673223
