,Load Profile,System to Load,Battery to Load,Grid to Load,Solar + Battery to Load,Total Supply,Difference,System to Battery,Grid to Battery,Battery SOC,hour,month,day_of_year,season,tou_period,soc_bin,electricity_rate,grid_cost,battery_wear_cost
2018-03-24 09:00:00,1.2778969605388912,1.2778969605388912,0.0,0.0,1.2778969605388912,1.2778969605388912,0.0,0.0,0.0,95.00000000046803,9,3,83,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-24 10:00:00,1.3498175692853278,1.3498175692853278,0.0,0.0,1.3498175692853278,1.3498175692853278,0.0,0.0,0.0,95.00000000046803,10,3,83,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-24 11:00:00,1.4572736753244226,1.4572736753244226,0.0,0.0,1.4572736753244226,1.4572736753244226,0.0,0.0,0.0,95.00000000046803,11,3,83,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-24 12:00:00,1.4645094427605363,1.4645094427605363,0.0,0.0,1.4645094427605363,1.4645094427605363,0.0,0.0,0.0,95.00000000046803,12,3,83,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-24 13:00:00,1.2608192592416485,1.2608192592416485,0.0,0.0,1.2608192592416485,1.2608192592416485,0.0,0.0,0.0,95.00000000046803,13,3,83,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-24 14:00:00,1.1302074638836448,1.1302074638836448,0.0,0.0,1.1302074638836448,1.1302074638836448,0.0,0.0,0.0,95.00000000046803,14,3,83,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-24 15:00:00,0.9431425940636023,0.9431425940636023,0.0,0.0,0.9431425940636023,0.9431425940636023,0.0,0.0,0.0,95.00000000046803,15,3,83,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-24 16:00:00,0.7994872812101063,0.7994872812101063,0.0,0.0,0.7994872812101063,0.7994872812101063,0.0,0.0,0.0,95.00000000046803,16,3,83,Spring,Peak,80-100%,0.47,0.0,0.0
2018-03-24 17:00:00,0.8072570440694874,0.7026805227965869,0.0,0.1045765212729005,0.7026805227965869,0.8072570440694874,0.0,0.0,0.0,95.00000000046803,17,3,83,Spring,Peak,80-100%,0.47,0.049150964998263234,0.0
2018-03-24 18:00:00,0.8666538025650632,0.0105486040009502,0.0,0.8561051985641129,0.0105486040009502,0.8666538025650632,0.0,0.0,0.0,95.00000000046803,18,3,83,Spring,Peak,80-100%,0.47,0.4023694433251331,0.0
2018-03-24 19:00:00,0.9155254355746844,0.0,0.0,0.9155254355746844,0.0,0.9155254355746844,0.0,0.0,0.0,95.00000000046803,19,3,83,Spring,Peak,80-100%,0.47,0.4302969547201016,0.0
2018-03-24 20:00:00,0.9316866849390456,0.0,0.0,0.9316866849390456,0.0,0.9316866849390456,0.0,0.0,0.0,95.00000000046803,20,3,83,Spring,Peak,80-100%,0.47,0.4378927419213514,0.0
2018-03-24 21:00:00,1.047313731964659,0.0,0.0,1.047313731964659,0.0,1.047313731964659,0.0,0.0,0.0,95.00000000046803,21,3,83,Spring,Peak,80-100%,0.47,0.4922374540233897,0.0
2018-03-24 22:00:00,1.0960250795532236,0.0,0.0,1.0960250795532236,0.0,1.0960250795532236,0.0,0.0,0.0,95.00000000046803,22,3,83,Spring,Off-Peak,80-100%,0.27,0.2959267714793704,0.0
2018-03-24 23:00:00,1.0632989094148564,0.0,0.0,1.0632989094148564,0.0,1.0632989094148564,0.0,0.0,0.0,95.00000000046803,23,3,83,Spring,Off-Peak,80-100%,0.27,0.28709070554201127,0.0
2018-03-25 00:00:00,1.002648764050618,0.0,0.0,1.002648764050618,0.0,1.002648764050618,0.0,0.0,0.0,95.00000000046803,0,3,84,Spring,Off-Peak,80-100%,0.27,0.2707151662936669,0.0
2018-03-25 01:00:00,0.868863774369357,0.0,0.0,0.868863774369357,0.0,0.868863774369357,0.0,0.0,0.0,95.00000000046803,1,3,84,Spring,Off-Peak,80-100%,0.27,0.2345932190797264,0.0
2018-03-25 02:00:00,0.8019920824641826,0.0,0.0,0.8019920824641826,0.0,0.8019920824641826,0.0,0.0,0.0,95.00000000046803,2,3,84,Spring,Off-Peak,80-100%,0.27,0.2165378622653293,0.0
2018-03-25 03:00:00,0.8094316960004657,0.0,0.0,0.8094316960004657,0.0,0.8094316960004657,0.0,0.0,0.0,95.00000000046803,3,3,84,Spring,Off-Peak,80-100%,0.27,0.21854655792012576,0.0
2018-03-25 04:00:00,0.9494378972447952,0.0,0.0,0.9494378972447952,0.0,0.9494378972447952,0.0,0.0,0.0,95.00000000046803,4,3,84,Spring,Off-Peak,80-100%,0.27,0.2563482322560947,0.0
2018-03-25 05:00:00,1.0637342487470214,0.0,0.0,1.0637342487470214,0.0,1.0637342487470214,0.0,0.0,0.0,95.00000000046803,5,3,84,Spring,Off-Peak,80-100%,0.27,0.2872082471616958,0.0
2018-03-25 06:00:00,1.212334447126924,0.0,0.0986135872073584,1.1137208599195656,0.0986135872073584,1.212334447126924,0.0,0.0,0.0,94.26983422005316,6,3,84,Spring,Off-Peak,80-100%,0.27,0.30070463217828275,0.018243513633361304
2018-03-25 07:00:00,1.372297957842736,0.4005462904853649,0.0,0.971751667357371,0.4005462904853649,1.372297957842736,0.0,0.1071561417223152,0.0,95.00000000219336,7,3,84,Spring,Mid-Peak,80-100%,0.37,0.35954811692222727,0.0
2018-03-25 08:00:00,1.505805081869772,0.696626573944941,0.0,0.8091785079248309,0.696626573944941,1.505805081869772,0.0,0.0,0.0,95.00000000219336,8,3,84,Spring,Mid-Peak,80-100%,0.37,0.29939604793218744,0.0
2018-03-25 09:00:00,1.6680911679372643,1.6680911679372643,0.0,0.0,1.6680911679372643,1.6680911679372643,0.0,0.0,0.0,95.00000000219336,9,3,84,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-25 10:00:00,1.7128421128680196,1.7128421128680196,0.0,0.0,1.7128421128680196,1.7128421128680196,0.0,0.0,0.0,95.00000000219336,10,3,84,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-25 11:00:00,1.5551331771064925,1.5551331771064925,0.0,0.0,1.5551331771064925,1.5551331771064925,0.0,0.0,0.0,95.00000000219336,11,3,84,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-25 12:00:00,1.3704237262340366,1.3704237262340366,0.0,0.0,1.3704237262340366,1.3704237262340366,0.0,0.0,0.0,95.00000000219336,12,3,84,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-25 13:00:00,1.1151550620877506,1.1151550620877506,0.0,0.0,1.1151550620877506,1.1151550620877506,0.0,0.0,0.0,95.00000000219336,13,3,84,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-25 14:00:00,0.98632472618698,0.98632472618698,0.0,0.0,0.98632472618698,0.98632472618698,0.0,0.0,0.0,95.00000000219336,14,3,84,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-25 15:00:00,0.8346145465811874,0.8346145465811874,0.0,0.0,0.8346145465811874,0.8346145465811874,0.0,0.0,0.0,95.00000000219336,15,3,84,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-25 16:00:00,0.7789911463539682,0.4265879000589737,0.0,0.3524032462949944,0.4265879000589737,0.7789911463539682,0.0,0.0,0.0,95.00000000219336,16,3,84,Spring,Peak,80-100%,0.47,0.16562952575864737,0.0
2018-03-25 17:00:00,0.7523385171085304,0.38923159247979,0.0,0.3631069246287403,0.38923159247979,0.7523385171085304,0.0,0.0,0.0,95.00000000219336,17,3,84,Spring,Peak,80-100%,0.47,0.17066025457550793,0.0
2018-03-25 18:00:00,0.8143361159622878,0.0,0.0,0.8143361159622878,0.0,0.8143361159622878,0.0,0.0,0.0,95.00000000219336,18,3,84,Spring,Peak,80-100%,0.47,0.38273797450227526,0.0
2018-03-25 19:00:00,0.8816808828011934,0.0,0.0,0.8816808828011934,0.0,0.8816808828011934,0.0,0.0,0.0,95.00000000219336,19,3,84,Spring,Peak,80-100%,0.47,0.41439001491656086,0.0
2018-03-25 20:00:00,0.9408594516801594,0.0,0.0,0.9408594516801594,0.0,0.9408594516801594,0.0,0.0,0.0,95.00000000219336,20,3,84,Spring,Peak,80-100%,0.47,0.4422039422896749,0.0
2018-03-25 21:00:00,1.0029216057318278,0.0,0.0,1.0029216057318278,0.0,1.0029216057318278,0.0,0.0,0.0,95.00000000219336,21,3,84,Spring,Peak,80-100%,0.47,0.471373154693959,0.0
2018-03-25 22:00:00,1.0709448365586691,0.0,0.0,1.0709448365586691,0.0,1.0709448365586691,0.0,0.0,0.0,95.00000000219336,22,3,84,Spring,Off-Peak,80-100%,0.27,0.2891551058708407,0.0
2018-03-25 23:00:00,1.0709710625637134,0.0,0.0,1.0709710625637134,0.0,1.0709710625637134,0.0,0.0,0.0,95.00000000219336,23,3,84,Spring,Off-Peak,80-100%,0.27,0.28916218689220263,0.0
2018-03-26 00:00:00,0.9560865712100228,0.0,0.0,0.9560865712100228,0.0,0.9560865712100228,0.0,0.0,0.0,95.00000000219336,0,3,85,Spring,Off-Peak,80-100%,0.27,0.2581433742267062,0.0
2018-03-26 01:00:00,0.8571788678207737,0.0,0.0,0.8571788678207737,0.0,0.8571788678207737,0.0,0.0,0.0,95.00000000219336,1,3,85,Spring,Off-Peak,80-100%,0.27,0.23143829431160892,0.0
2018-03-26 02:00:00,0.8331570983953027,0.0,0.0,0.8331570983953027,0.0,0.8331570983953027,0.0,0.0,0.0,95.00000000219336,2,3,85,Spring,Off-Peak,80-100%,0.27,0.22495241656673176,0.0
2018-03-26 03:00:00,0.8611068212660947,0.0,0.0,0.8611068212660947,0.0,0.8611068212660947,0.0,0.0,0.0,95.00000000219336,3,3,85,Spring,Off-Peak,80-100%,0.27,0.2324988417418456,0.0
2018-03-26 04:00:00,0.9784720809149228,0.0,0.0,0.9784720809149228,0.0,0.9784720809149228,0.0,0.0,0.0,95.00000000219336,4,3,85,Spring,Off-Peak,80-100%,0.27,0.2641874618470292,0.0
2018-03-26 05:00:00,1.0929697423861593,0.0,0.0,1.0929697423861593,0.0,1.0929697423861593,0.0,0.0,0.0,95.00000000219336,5,3,85,Spring,Off-Peak,80-100%,0.27,0.295101830444263,0.0
2018-03-26 06:00:00,1.2257486928154586,0.0,0.1120278328003639,1.1137208600150947,0.1120278328003639,1.2257486928154586,0.0,0.0,0.0,94.17041492082704,6,3,85,Spring,Off-Peak,80-100%,0.27,0.3007046322040756,0.02072514906806732
2018-03-26 07:00:00,1.378309341693336,0.0152702089195516,0.2493182701734784,1.113720862600306,0.2645884790930301,1.378309341693336,0.0,0.0,0.0,92.3197907875552,7,3,85,Spring,Mid-Peak,80-100%,0.37,0.4120767191621132,0.0461238799820935
2018-03-26 08:00:00,1.5465132526930216,0.4327923921564911,0.0,1.1137208605365303,0.4327923921564911,1.5465132526930216,0.0,0.125557577739647,0.0,93.17682124859196,8,3,85,Spring,Mid-Peak,80-100%,0.37,0.41207671839851623,0.0
2018-03-26 09:00:00,1.711849573634574,0.759891905664354,0.0,0.95195766797022,0.759891905664354,1.711849573634574,0.0,0.2677210806738716,0.0,95.00000003165758,9,3,85,Spring,Mid-Peak,80-100%,0.37,0.3522243371489814,0.0
2018-03-26 10:00:00,1.6798373382199046,1.6798373382199046,0.0,0.0,1.6798373382199046,1.6798373382199046,0.0,0.0,0.0,95.00000003165758,10,3,85,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-26 11:00:00,1.4548787365044629,1.4548787365044629,0.0,0.0,1.4548787365044629,1.4548787365044629,0.0,0.0,0.0,95.00000003165758,11,3,85,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-26 12:00:00,1.2143266110140412,1.2143266110140412,0.0,0.0,1.2143266110140412,1.2143266110140412,0.0,0.0,0.0,95.00000003165758,12,3,85,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-26 13:00:00,0.9823589390597904,0.9823589390597904,0.0,0.0,0.9823589390597904,0.9823589390597904,0.0,0.0,0.0,95.00000003165758,13,3,85,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-26 14:00:00,0.8646883451680483,0.683241656414585,0.0,0.1814466887534632,0.683241656414585,0.8646883451680483,0.0,0.0,0.0,95.00000003165758,14,3,85,Spring,Mid-Peak,80-100%,0.37,0.06713527483878139,0.0
2018-03-26 15:00:00,0.7404802415754169,0.7404802415754169,0.0,0.0,0.7404802415754169,0.7404802415754169,0.0,0.0,0.0,95.00000003165758,15,3,85,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-26 16:00:00,0.6918752602647011,0.6918752602647011,0.0,0.0,0.6918752602647011,0.6918752602647011,0.0,0.0,0.0,95.00000003165758,16,3,85,Spring,Peak,80-100%,0.47,0.0,0.0
2018-03-26 17:00:00,0.7266442715529458,0.6999096575658406,0.0,0.0267346139871051,0.6999096575658406,0.7266442715529458,0.0,0.0,0.0,95.00000003165758,17,3,85,Spring,Peak,80-100%,0.47,0.012565268573939397,0.0
2018-03-26 18:00:00,0.7419999315182025,0.0195556376735592,0.0,0.7224442938446433,0.0195556376735592,0.7419999315182025,0.0,0.0,0.0,95.00000003165758,18,3,85,Spring,Peak,80-100%,0.47,0.3395488181069823,0.0
2018-03-26 19:00:00,0.8179332509162006,0.0,0.0,0.8179332509162006,0.0,0.8179332509162006,0.0,0.0,0.0,95.00000003165758,19,3,85,Spring,Peak,80-100%,0.47,0.3844286279306143,0.0
2018-03-26 20:00:00,0.892914805959404,0.0,0.0,0.892914805959404,0.0,0.892914805959404,0.0,0.0,0.0,95.00000003165758,20,3,85,Spring,Peak,80-100%,0.47,0.41966995880091984,0.0
2018-03-26 21:00:00,0.9315123163459874,0.0,0.0,0.9315123163459874,0.0,0.9315123163459874,0.0,0.0,0.0,95.00000003165758,21,3,85,Spring,Peak,80-100%,0.47,0.4378107886826141,0.0
2018-03-26 22:00:00,0.9789535884340722,0.0,0.0,0.9789535884340722,0.0,0.9789535884340722,0.0,0.0,0.0,95.00000003165758,22,3,85,Spring,Off-Peak,80-100%,0.27,0.26431746887719954,0.0
2018-03-26 23:00:00,0.9115708040568932,0.0,0.0,0.9115708040568932,0.0,0.9115708040568932,0.0,0.0,0.0,95.00000003165758,23,3,85,Spring,Off-Peak,80-100%,0.27,0.24612411709536117,0.0
2018-03-27 00:00:00,0.7383527034868111,0.0,0.0,0.7383527034868111,0.0,0.7383527034868111,0.0,0.0,0.0,95.00000003165758,0,3,86,Spring,Off-Peak,80-100%,0.27,0.19935522994143903,0.0
2018-03-27 01:00:00,0.6343443985934367,0.0,0.0,0.6343443985934367,0.0,0.6343443985934367,0.0,0.0,0.0,95.00000003165758,1,3,86,Spring,Off-Peak,80-100%,0.27,0.1712729876202279,0.0
2018-03-27 02:00:00,0.6241885917919666,0.0,0.0,0.6241885917919666,0.0,0.6241885917919666,0.0,0.0,0.0,95.00000003165758,2,3,86,Spring,Off-Peak,80-100%,0.27,0.168530919783831,0.0
2018-03-27 03:00:00,0.652247121626862,0.0,0.0,0.652247121626862,0.0,0.652247121626862,0.0,0.0,0.0,95.00000003165758,3,3,86,Spring,Off-Peak,80-100%,0.27,0.17610672283925277,0.0
2018-03-27 04:00:00,0.7653398705041285,0.0,0.0,0.7653398705041285,0.0,0.7653398705041285,0.0,0.0,0.0,95.00000003165758,4,3,86,Spring,Off-Peak,80-100%,0.27,0.20664176503611473,0.0
2018-03-27 05:00:00,0.8582508449996129,0.0,0.0,0.8582508449996129,0.0,0.8582508449996129,0.0,0.0,0.0,95.00000003165758,5,3,86,Spring,Off-Peak,80-100%,0.27,0.2317277281498955,0.0
2018-03-27 06:00:00,0.959943529007086,0.0,0.0,0.959943529007086,0.0,0.959943529007086,0.0,0.0,0.0,95.00000003165758,6,3,86,Spring,Off-Peak,80-100%,0.27,0.2591847528319132,0.0
2018-03-27 07:00:00,1.0942065042170823,0.6128919462336727,0.0,0.4813145579834096,0.6128919462336727,1.0942065042170823,0.0,0.0,0.0,95.00000003165758,7,3,86,Spring,Mid-Peak,80-100%,0.37,0.17808638645386154,0.0
2018-03-27 08:00:00,1.2608658216030193,1.2608658216030193,0.0,0.0,1.2608658216030193,1.2608658216030193,0.0,0.0,0.0,95.00000003165758,8,3,86,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-27 09:00:00,1.390516139721567,1.390516139721567,0.0,0.0,1.390516139721567,1.390516139721567,0.0,0.0,0.0,95.00000003165758,9,3,86,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-27 10:00:00,1.3533772445180714,1.3533772445180714,0.0,0.0,1.3533772445180714,1.3533772445180714,0.0,0.0,0.0,95.00000003165758,10,3,86,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-27 11:00:00,1.1658672150656295,1.1658672150656295,0.0,0.0,1.1658672150656295,1.1658672150656295,0.0,0.0,0.0,95.00000003165758,11,3,86,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-27 12:00:00,0.9487359358598856,0.9487359358598856,0.0,0.0,0.9487359358598856,0.9487359358598856,0.0,0.0,0.0,95.00000003165758,12,3,86,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-27 13:00:00,0.7776054321915922,0.7776054321915922,0.0,0.0,0.7776054321915922,0.7776054321915922,0.0,0.0,0.0,95.00000003165758,13,3,86,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-27 14:00:00,0.7216930963683434,0.7216930963683434,0.0,0.0,0.7216930963683434,0.7216930963683434,0.0,0.0,0.0,95.00000003165758,14,3,86,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-27 15:00:00,0.6547077968639701,0.6547077968639701,0.0,0.0,0.6547077968639701,0.6547077968639701,0.0,0.0,0.0,95.00000003165758,15,3,86,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-27 16:00:00,0.6396299922108877,0.6396299922108877,0.0,0.0,0.6396299922108877,0.6396299922108877,0.0,0.0,0.0,95.00000003165758,16,3,86,Spring,Peak,80-100%,0.47,0.0,0.0
2018-03-27 17:00:00,0.683802490119644,0.683802490119644,0.0,0.0,0.683802490119644,0.683802490119644,0.0,0.0,0.0,95.00000003165758,17,3,86,Spring,Peak,80-100%,0.47,0.0,0.0
2018-03-27 18:00:00,0.7332326437095839,0.0179958527656594,0.0,0.7152367909439243,0.0179958527656594,0.7332326437095839,0.0,0.0,0.0,95.00000003165758,18,3,86,Spring,Peak,80-100%,0.47,0.3361612917436444,0.0
2018-03-27 19:00:00,0.7921372635393202,0.0,0.0,0.7921372635393202,0.0,0.7921372635393202,0.0,0.0,0.0,95.00000003165758,19,3,86,Spring,Peak,80-100%,0.47,0.3723045138634805,0.0
2018-03-27 20:00:00,0.8919872400495082,0.0,0.0,0.8919872400495082,0.0,0.8919872400495082,0.0,0.0,0.0,95.00000003165758,20,3,86,Spring,Peak,80-100%,0.47,0.41923400282326884,0.0
2018-03-27 21:00:00,0.9395169040588114,0.0,0.0,0.9395169040588114,0.0,0.9395169040588114,0.0,0.0,0.0,95.00000003165758,21,3,86,Spring,Peak,80-100%,0.47,0.4415729449076413,0.0
2018-03-27 22:00:00,0.9460168731496738,0.0,0.0,0.9460168731496738,0.0,0.9460168731496738,0.0,0.0,0.0,95.00000003165758,22,3,86,Spring,Off-Peak,80-100%,0.27,0.25542455575041195,0.0
2018-03-27 23:00:00,0.9020564201450936,0.0,0.0,0.9020564201450936,0.0,0.9020564201450936,0.0,0.0,0.0,95.00000003165758,23,3,86,Spring,Off-Peak,80-100%,0.27,0.2435552334391753,0.0
2018-03-28 00:00:00,0.7240827970507974,0.0,0.0,0.7240827970507974,0.0,0.7240827970507974,0.0,0.0,0.0,95.00000003165758,0,3,87,Spring,Off-Peak,80-100%,0.27,0.1955023552037153,0.0
2018-03-28 01:00:00,0.5379806118085227,0.0,0.0,0.5379806118085227,0.0,0.5379806118085227,0.0,0.0,0.0,95.00000003165758,1,3,87,Spring,Off-Peak,80-100%,0.27,0.14525476518830116,0.0
2018-03-28 02:00:00,0.4653712737304694,0.0,0.0,0.4653712737304694,0.0,0.4653712737304694,0.0,0.0,0.0,95.00000003165758,2,3,87,Spring,Off-Peak,80-100%,0.27,0.12565024390722673,0.0
2018-03-28 03:00:00,0.4694217056020973,0.0,0.0,0.4694217056020973,0.0,0.4694217056020973,0.0,0.0,0.0,95.00000003165758,3,3,87,Spring,Off-Peak,80-100%,0.27,0.12674386051256628,0.0
2018-03-28 04:00:00,0.5368675619226309,0.0,0.0,0.5368675619226309,0.0,0.5368675619226309,0.0,0.0,0.0,95.00000003165758,4,3,87,Spring,Off-Peak,80-100%,0.27,0.14495424171911034,0.0
2018-03-28 05:00:00,0.5866766460664208,0.0,0.0,0.5866766460664208,0.0,0.5866766460664208,0.0,0.0,0.0,95.00000003165758,5,3,87,Spring,Off-Peak,80-100%,0.27,0.15840269443793362,0.0
2018-03-28 06:00:00,0.6590698459425128,0.0,0.0,0.6590698459425128,0.0,0.6590698459425128,0.0,0.0,0.0,95.00000003165758,6,3,87,Spring,Off-Peak,80-100%,0.27,0.17794885840447847,0.0
2018-03-28 07:00:00,0.7844592748373321,0.6412776114622012,0.0,0.1431816633751309,0.6412776114622012,0.7844592748373321,0.0,0.0,0.0,95.00000003165758,7,3,87,Spring,Mid-Peak,80-100%,0.37,0.05297721544879844,0.0
2018-03-28 08:00:00,0.928144957473471,0.928144957473471,0.0,0.0,0.928144957473471,0.928144957473471,0.0,0.0,0.0,95.00000003165758,8,3,87,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-28 09:00:00,1.0631776532532615,1.0631776532532615,0.0,0.0,1.0631776532532615,1.0631776532532615,0.0,0.0,0.0,95.00000003165758,9,3,87,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-28 10:00:00,1.0521535583354569,1.0521535583354569,0.0,0.0,1.0521535583354569,1.0521535583354569,0.0,0.0,0.0,95.00000003165758,10,3,87,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-28 11:00:00,0.9450622177471786,0.9450622177471786,0.0,0.0,0.9450622177471786,0.9450622177471786,0.0,0.0,0.0,95.00000003165758,11,3,87,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-28 12:00:00,0.8483044494763455,0.8483044494763455,0.0,0.0,0.8483044494763455,0.8483044494763455,0.0,0.0,0.0,95.00000003165758,12,3,87,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-28 13:00:00,0.7461940081083976,0.7461940081083976,0.0,0.0,0.7461940081083976,0.7461940081083976,0.0,0.0,0.0,95.00000003165758,13,3,87,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-28 14:00:00,0.7083238921781152,0.7083238921781152,0.0,0.0,0.7083238921781152,0.7083238921781152,0.0,0.0,0.0,95.00000003165758,14,3,87,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-28 15:00:00,0.6695302843707622,0.6695302843707622,0.0,0.0,0.6695302843707622,0.6695302843707622,0.0,0.0,0.0,95.00000003165758,15,3,87,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-28 16:00:00,0.6478243024584035,0.6478243024584035,0.0,0.0,0.6478243024584035,0.6478243024584035,0.0,0.0,0.0,95.00000003165758,16,3,87,Spring,Peak,80-100%,0.47,0.0,0.0
2018-03-28 17:00:00,0.6941194202088417,0.6941194202088417,0.0,0.0,0.6941194202088417,0.6941194202088417,0.0,0.0,0.0,95.00000003165758,17,3,87,Spring,Peak,80-100%,0.47,0.0,0.0
2018-03-28 18:00:00,0.7373112588751188,0.0160527590521897,0.0,0.7212584998229291,0.0160527590521897,0.7373112588751188,0.0,0.0,0.0,95.00000003165758,18,3,87,Spring,Peak,80-100%,0.47,0.33899149491677666,0.0
2018-03-28 19:00:00,0.8224932432432432,0.0,0.0,0.8224932432432432,0.0,0.8224932432432432,0.0,0.0,0.0,95.00000003165758,19,3,87,Spring,Peak,80-100%,0.47,0.3865718243243243,0.0
2018-03-28 20:00:00,0.8658513513513513,0.0,0.0,0.8658513513513513,0.0,0.8658513513513513,0.0,0.0,0.0,95.00000003165758,20,3,87,Spring,Peak,80-100%,0.47,0.40695013513513506,0.0
2018-03-28 21:00:00,0.9132972972972974,0.0,0.0,0.9132972972972974,0.0,0.9132972972972974,0.0,0.0,0.0,95.00000003165758,21,3,87,Spring,Peak,80-100%,0.47,0.42924972972972975,0.0
2018-03-28 22:00:00,0.9343902027027028,0.0,0.0,0.9343902027027028,0.0,0.9343902027027028,0.0,0.0,0.0,95.00000003165758,22,3,87,Spring,Off-Peak,80-100%,0.27,0.2522853547297298,0.0
2018-03-28 23:00:00,0.8784863331183806,0.0,0.0,0.8784863331183806,0.0,0.8784863331183806,0.0,0.0,0.0,95.00000003165758,23,3,87,Spring,Off-Peak,80-100%,0.27,0.2371913099419628,0.0
2018-03-29 00:00:00,0.6682238824390127,0.0,0.0,0.6682238824390127,0.0,0.6682238824390127,0.0,0.0,0.0,95.00000003165758,0,3,88,Spring,Off-Peak,80-100%,0.27,0.18042044825853343,0.0
2018-03-29 01:00:00,0.5232523175502716,0.0,0.0,0.5232523175502716,0.0,0.5232523175502716,0.0,0.0,0.0,95.00000003165758,1,3,88,Spring,Off-Peak,80-100%,0.27,0.14127812573857335,0.0
2018-03-29 02:00:00,0.4548068833660364,0.0,0.0,0.4548068833660364,0.0,0.4548068833660364,0.0,0.0,0.0,95.00000003165758,2,3,88,Spring,Off-Peak,80-100%,0.27,0.12279785850882984,0.0
2018-03-29 03:00:00,0.4209238198795599,0.0,0.0,0.4209238198795599,0.0,0.4209238198795599,0.0,0.0,0.0,95.00000003165758,3,3,88,Spring,Off-Peak,80-100%,0.27,0.11364943136748118,0.0
2018-03-29 04:00:00,0.437902287016676,0.0,0.0,0.437902287016676,0.0,0.437902287016676,0.0,0.0,0.0,95.00000003165758,4,3,88,Spring,Off-Peak,80-100%,0.27,0.11823361749450252,0.0
2018-03-29 05:00:00,0.4651773887821142,0.0,0.0,0.4651773887821142,0.0,0.4651773887821142,0.0,0.0,0.0,95.00000003165758,5,3,88,Spring,Off-Peak,80-100%,0.27,0.12559789497117083,0.0
2018-03-29 06:00:00,0.5138781222833287,0.0038941415808424,0.0,0.5099839807024863,0.0038941415808424,0.5138781222833287,0.0,0.0,0.0,95.00000003165758,6,3,88,Spring,Off-Peak,80-100%,0.27,0.13769567478967132,0.0
2018-03-29 07:00:00,0.5884212749712672,0.5884212749712672,0.0,0.0,0.5884212749712672,0.5884212749712672,0.0,0.0,0.0,95.00000003165758,7,3,88,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-29 08:00:00,0.6996763083399246,0.6996763083399246,0.0,0.0,0.6996763083399246,0.6996763083399246,0.0,0.0,0.0,95.00000003165758,8,3,88,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-29 09:00:00,0.8330189201064016,0.8330189201064016,0.0,0.0,0.8330189201064016,0.8330189201064016,0.0,0.0,0.0,95.00000003165758,9,3,88,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-29 10:00:00,0.8613793216144676,0.8613793216144676,0.0,0.0,0.8613793216144676,0.8613793216144676,0.0,0.0,0.0,95.00000003165758,10,3,88,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-29 11:00:00,0.8391304343264284,0.8391304343264284,0.0,0.0,0.8391304343264284,0.8391304343264284,0.0,0.0,0.0,95.00000003165758,11,3,88,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
2018-03-29 12:00:00,0.7726850506262545,0.7726850506262545,0.0,0.0,0.7726850506262545,0.7726850506262545,0.0,0.0,0.0,95.00000003165758,12,3,88,Spring,Mid-Peak,80-100%,0.37,0.0,0.0
